Accuracy,Precision,Recall,F1,AUC,TrainingTime,InferenceTime,Parameters,Channel
0.7013853258081068,0.25384615384615383,1.0,0.4049079754601227,0.9873607577776624,0.03300142288208008,0.10890007019042969,57596,M-6
0.6454280155642024,0.17761557177615572,0.7336683417085427,0.2859941234084231,0.8634746159445585,0.037770986557006836,0.10634279251098633,57596,M-7
0.5337299226650803,0.0725758477096966,0.23349282296650717,0.11073292489221692,0.36685848762221757,0.03863263130187988,0.16243982315063477,32396,P-1
0.6381666666666667,0.09541666666666666,1.0,0.17421072651198174,0.8206315419894231,0.04903244972229004,0.34960055351257324,57596,P-10
0.6343522561863173,0.19723435225618632,0.6391509433962265,0.3014460511679644,0.6843233615109379,0.05161118507385254,0.3078763484954834,57596,P-11
0.6325,0.09875,0.8494623655913979,0.1769316909294513,0.7654976728508877,0.05106639862060547,0.21955370903015137,57596,P-14
0.5678519593613933,0.013611615245009074,0.12605042016806722,0.02457002457002457,0.5083985812755136,0.048497676849365234,0.2896108627319336,57596,P-15
0.7143914169441361,0.3471023427866831,0.850453172205438,0.4929947460595447,0.9220366812343739,0.04048800468444824,0.15554237365722656,32396,P-2
0.47777910163231263,0.06076854334226988,0.14225941422594143,0.08515967438948027,0.3104204382593164,0.04082298278808594,0.1603102684020996,32396,P-3
0.8516204607575166,0.3448806774441878,0.6078697421981004,0.4400785854616896,0.7054395392094315,0.04008316993713379,0.14156174659729004,32396,P-4
0.7436958976289048,0.4538895859473024,0.8273299028016009,0.5861859428802917,0.822092396463314,0.041515350341796875,0.15586280822753906,32396,P-7
0.9294512877939529,0.19047619047619047,0.5586592178770949,0.2840909090909091,0.7317753973378465,0.03759360313415527,0.1591653823852539,32396,R-1
0.5616097358594938,0.04633471645919779,0.2454212454212454,0.07795229784758581,0.3182854293549881,0.041646480560302734,0.15126752853393555,32396,S-1
0.6045165026056746,0.08405797101449275,0.5321100917431193,0.14518147684605756,0.5898379469500233,0.030198097229003906,0.05458974838256836,57596,S-2
0.7649201127819549,0.4604992657856094,0.9053117782909931,0.6104730387385634,0.785696451320621,0.038991689682006836,0.16041874885559082,32396,T-1
0.6613733905579399,0.194206008583691,0.8264840182648402,0.314509122502172,0.8081045361435749,0.03126978874206543,0.07408332824707031,57596,T-12
0.6377682403433477,0.2875536480686695,0.5982142857142857,0.3884057971014493,0.7087954968119023,0.031243324279785156,0.07375550270080566,57596,T-13
0.7555425219941349,0.4560117302052786,0.8716367713004485,0.5987678090103966,0.8702206246761168,0.03894543647766113,0.1634521484375,32396,T-2
0.6110390376223611,0.06987028301886793,0.6236842105263158,0.1256627783669141,0.6843759138555119,0.0412905216217041,0.15976810455322266,32396,T-3
0.5814832309872461,0.0755608028335301,0.38323353293413176,0.126232741617357,0.48155381544603104,0.03807878494262695,0.16760778427124023,57596,T-4
0.5764872521246459,0.043683589138134596,0.29838709677419356,0.07621009268795056,0.4072742420810819,0.03711867332458496,0.17061376571655273,57596,T-5
0.689922480620155,0.375,0.714765100671141,0.49191685912240185,0.723392345041879,0.028972864151000977,0.04270792007446289,57596,T-8
0.8504016064257028,0.6758793969849246,0.9307958477508651,0.7831149927219796,0.9619328220513599,0.02716994285583496,0.016532421112060547,57596,T-9
